qtr,ticker,mkt_cap
2019_1,COF,38138680684.210526
2019_1,COO,13183912666.666666
2019_1,COP,77381027147.61905
2019_1,COST,92780806848.09525
2019_1,CPB,10426334285.714285
2019_1,CPRT,14142031697.142857
2019_1,CRL,7033779040.0
2019_1,CRM,125835930952.38095
2019_1,CSCO,220092960526.3158
2019_1,CSX,58393465263.1579
2019_1,CTAS,21556288108.42105
2019_1,CTLT,5023116645.0
2019_1,CTRA,1892756216.5473685
2019_1,CTSH,41186976190.47619
2019_1,CTXS,14292346511.904762
2019_1,CVS,78483236842.10527
2019_1,CVX,213966498897.14285
2019_1,CZR,5991753199.589474
2019_1,D,60244631333.333336
2019_1,DAL,34245108947.36842
2019_1,DD,62154316190.47619
2019_1,DE,51413339476.190475
2019_1,DFS,23420761904.761906
2019_1,DG,30926838222.105263
2019_1,DGX,11885558095.238094
2019_1,DHI,15340015714.285715
2019_1,DHR,92160968571.42857
2019_1,DIS,166126060000.0
2019_1,DISCA,19315895238.095238
2019_1,DISCK,157437142.85714287
2019_1,DISH,16869129905.599998
2019_1,DLR,21864811560.0
2019_1,DLTR,24142825571.42857
2019_1,DOV,11631161514.285715
2019_1,DOW,37169464000.0
2019_1,DPZ,10947930018.814285
2019_1,DRE,10845258956.31579
2019_1,DRI,13791513157.894737
2019_1,DTE,20325179523.809525
2019_1,DUK,60524897142.85714
2019_1,DVA,9215705249.52381
2019_1,DVN,11385722857.142857
2019_1,DXC,16921673466.666666
2019_1,DXCM,12327385142.857143
2019_1,EA,30133350000.0
2019_1,EBAY,33307601904.761906
2019_1,ECL,47730143210.52631
2019_1,ED,24052776428.57143
2019_1,EFX,13527883571.428572
2019_1,EIX,20678545714.285713
2019_1,EL,56475483157.89474
2019_1,EMN,11063230000.0
2019_1,EMR,41849196333.333336
2019_1,ENPH,972776092.8571428
2019_1,EOG,56412216421.90476
2019_1,EQIX,33514174047.36842
2019_1,EQR,28193458816.31579
2019_1,ES,22231595674.526318
2019_1,ESS,18864307863.809525
2019_1,ETN,34280285380.95238
2019_1,ETR,18120543989.942856
2019_1,ETSY,6808475399.571428
2019_1,EVRG,14823464210.526316
2019_1,EW,115548300197.46666
2019_1,EXC,46607722105.26316
2019_1,EXPD,13217239680.0
2019_1,EXPE,17519221097.142857
2019_1,EXR,13029251690.663158
2019_1,F,34421783333.333336
2019_1,FANG,12654341360.0
2019_1,FAST,17805195401.126312
2019_1,FB,474593346315.7895
2019_1,FBHS,6577538000.0
2019_1,FCX,16526777142.857143
2019_1,FDX,45220646666.666664
2019_1,FE,20805167894.736843
2019_1,FFIV,9368154325.238094
2019_1,FIS,35298814285.71429
2019_1,FISV,34279079095.238094
2019_1,FITB,17890363488.338093
2019_1,FLT,21105738531.42857
2019_1,FMC,10272258410.47619
2019_1,FOX,23666787692.307693
2019_1,FOXA,24152907857.142857
2019_1,FRC,17328464871.42857
2019_1,FRT,9984883117.105263
2019_1,FTNT,14607003842.105263
2019_1,FTV,23838990857.142857
2019_1,GD,48931831645.71429
2019_1,GE,73767125714.28572
2019_1,GILD,88039138571.42857
2019_1,GIS,29296372857.142857
2019_1,GL,9152637932.766666
2019_1,GLW,30985283809.52381
2019_1,GM,56420296315.789474
2019_1,GNRC,3232315200.042105
2019_1,GOOG,713389192643.3684
2019_1,GOOGL,785987941837.8948
2019_1,GPC,15850985242.857143
2019_1,GPN,17435702169.52381
2019_1,GPS,9948145238.095238
2019_1,GRMN,16050523312.857143
2019_1,GS,75152282631.57895
2019_1,GWW,17245584592.031578
2019_1,HAL,25280417142.857143
2019_1,HAS,10949836937.142857
2019_1,HBAN,14307966213.333334
2019_1,HBI,6499191065.714286
2019_1,HCA,46174317874.28571
2019_1,HD,207101377142.85715
2019_1,HES,17584826142.857143
2019_1,HIG,17799965000.0
2019_1,HII,8482505142.857142
2019_1,HLT,24788709523.809525
2019_1,HOLX,12729559007.142857
2019_1,HON,114944263047.61905
2019_1,HPE,20423571428.57143
2019_1,HPQ,33417394285.714287
2019_1,HRL,23658939290.47619
2019_1,HSIC,9249604277.894737
2019_1,HST,14243114666.666666
2019_1,HSY,23480205190.0
2019_1,HUM,37313993974.28571
2019_1,IBM,112785417655.22856
2019_1,ICE,43434846315.789474
2019_1,IDXX,18768462790.0
2019_1,IEX,11261153057.142857
2019_1,IFF,14273299330.47619
2019_1,ILMN,45342468571.42857
2019_1,INCY,18010251921.05263
2019_1,INFO,22031417142.857143
2019_1,INTC,244323960000.0
2019_1,INTU,66917840000.0
2019_1,IP,18264596571.42857
2019_1,IPG,8471450476.190476
2019_1,IPGP,8121146340.0
2019_1,IQV,27583598315.789474
2019_1,IR,5654681952.380953
2019_1,IRM,10306660704.210526
2019_1,ISRG,66512464571.42857
2019_1,IT,11861997213.333334
2019_1,ITW,47348295619.04762
2019_1,IVZ,7590037684.210526
2019_1,J,10216792342.857143
2019_1,JBHT,12070947176.31579
2019_1,JCI,32706009666.666668
2019_1,JKHY,10456096545.714285
2019_1,JNJ,373233758857.1429
2019_1,JNPR,9297172000.0
2019_1,JPM,341628362000.0
2019_1,K,19741525263.157894
2019_1,KEY,17627455658.94737
2019_1,KEYS,12897109523.809525
2019_1,KHC,56248723333.333336
2019_1,KIM,7397018183.684211
2019_1,KLAC,14519659691.428572
2019_1,KMB,41308940000.0
2019_1,KMI,42291470000.0
2019_1,KMX,10410752538.947369
2019_1,KO,203866350000.0
2019_1,KR,22871593333.333332
2019_1,KSU,11444866259.52381
2019_1,L,14788801790.47619
2019_1,LDOS,8317928571.428572
2019_1,LEG,5845435714.285714
2019_1,LEN,15398613507.142857
2019_1,LH,15054492142.857143
2019_1,LHX,19415502947.36842
2019_1,LIN,94401507282.85715
2019_1,LKQ,8197021512.857142
2019_1,LLY,125005954285.71428
2019_1,LMT,79367016000.0
2019_1,LNC,12495497758.238094
2019_1,LNT,10629475421.052631
2019_1,LOW,82600167619.04762
2019_1,LRCX,28305076510.0
2019_1,LUV,28477323333.333332
2019_1,LVS,46403309523.809525
2019_1,LW,10341816736.842106
2019_1,LYB,32818711182.914284
2019_1,LYV,13065822693.866667
2019_1,MA,227103517894.73685
2019_1,MAA,11181921160.952381
2019_1,MAR,37705895714.28571
2019_1,MAS,11495400000.0
2019_1,MCD,140873797190.4762
2019_1,MCHP,21412612285.714287
2019_1,MCK,25284065789.473682
2019_1,MCO,29405036571.42857
2019_1,MDLZ,70168351428.57143
2019_1,MDT,122551060263.1579
2019_1,MET,43470646857.14286
2019_1,MGM,15200201384.210526
2019_1,MHK,9267441078.095238
2019_1,MKC,17266115368.42105
2019_1,MKTX,8667943236.31579
2019_1,MLM,11750287260.789474
2019_1,MMC,46592835789.47369
2019_1,MMM,114237280238.09525
2019_1,MNST,32224615033.809525
2019_1,MO,89319607142.85715
2019_1,MOS,12090768285.714285
2019_1,MPC,40894364285.71429
2019_1,MPWR,6060377014.736842
2019_1,MRK,196596742857.14285
2019_1,MRNA,6712107944.857618
2019_1,MRO,13025958571.428572
2019_1,MS,70643505789.47368
2019_1,MSCI,14822643195.263159
2019_1,MSFT,891596220952.381
2019_1,MSI,20006991809.52381
2019_1,MTB,22878497980.95238
2019_1,MTCH,16626783830.526316
2019_1,MTD,16935588420.705265
2019_1,MU,45563390000.0
2019_1,NCLH,10251373154.176191
2019_1,NDAQ,13616160716.47619
2019_1,NEE,88413989368.42105
2019_1,NEM,18264580000.0
2019_1,NFLX,160575273106.83984
2019_1,NI,9921090631.578947
2019_1,NKE,137485133714.2857
2019_1,NLOK,14543087500.0
2019_1,NLSN,8957341590.27619
2019_1,NOC,46800331285.71429
2019_1,NOW,43841642207.86666
2019_1,NRG,11841066666.666666
2019_1,NSC,48549600285.71429
2019_1,NTAP,16841542105.263159
2019_1,NTRS,20080244675.647617
2019_1,NUE,17969031036.666668
2019_1,NVDA,90186149523.80952
2019_1,NVR,9975123565.714285
2019_1,NWL,6595577142.857142
2019_1,NWS,7572083809.523809
2019_1,NWSA,7507760761.904762
2019_1,NXPI,26651245032.63158
2019_1,O,19235711243.085712
2019_1,ODFL,10585726672.628572
2019_1,OKE,25127922750.0
2019_1,OMC,16955746476.190475
2019_1,ORCL,191494314285.7143
2019_1,ORLY,27616255013.809525
2019_1,OXY,49505839047.61905
2019_1,PAYC,7706113889.333333
2019_1,PAYX,27063666526.31579
2019_1,PBCT,5894229238.095238
2019_1,PCAR,23592102095.238094
2019_1,PEAK,15035508342.105263
2019_1,PEG,26414217142.857143
2019_1,PENN,2901064053.6842103
2019_1,PEP,166886065714.2857
2019_1,PFE,241839523809.5238
2019_1,PFG,13557049904.761906
2019_1,PG,242402671428.57144
2019_1,PGR,42636043333.333336
2019_1,PH,22303048192.70476
2019_1,PHM,7669351040.0
2019_1,PKG,8471792142.857142
2019_1,PKI,10367576722.631578
2019_1,PLD,46214376762.63158
2019_1,PM,138261714285.7143
2019_1,PNC,56797334736.8421
2019_1,PNR,7282036263.157895
2019_1,PNW,10190137488.421053
2019_1,POOL,6212646753.333333
2019_1,PPG,26298660000.0
2019_1,PPL,23570182370.0
2019_1,PRU,39323005714.28571
2019_1,PSA,36160657355.789474
2019_1,PSX,42893630704.7619
2019_1,PTC,10837037920.0
2019_1,PVH,8520554190.476191
2019_1,PWR,5268289946.315789
2019_1,PXD,24080231052.63158
2019_1,PYPL,107247354285.71428
2019_1,QCOM,67893532380.95238
2019_1,QRVO,7874170157.142858
2019_1,RCL,22500777585.714287
2019_1,RE,8627702906.666666
2019_1,REG,10313941362.857143
2019_1,REGN,46475610247.61905
2019_1,RF,15568815238.095238
2019_1,RHI,7718009811.428572
2019_1,RJF,11513669428.571428
2019_1,RL,9903719142.857143
2019_1,RMD,14604025320.0
2019_1,ROK,21173371428.57143
2019_1,ROL,13325751274.285715
2019_1,ROP,32252862947.36842
2019_1,ROST,34553490240.0
2019_1,RSG,24349176904.761906
2019_1,RTX,57132109619.04762
2019_1,SBAC,21705703721.904762
2019_1,SBUX,89349412428.57143
2019_1,SCHW,59363840000.0
2019_1,SEE,7026966000.0
2019_1,SHW,37361895173.40952
2019_1,SIVB,11840198125.714285
2019_1,SJM,11478587809.52381
2019_1,SLB,60446859523.809525
2019_1,SNA,9073431542.809525
2019_1,SNPS,15349902854.210526
2019_1,SO,48264942857.14286
2019_1,SPG,54798581388.569336
2019_1,SPGI,49276048842.10526
2019_1,SRE,34337592093.333332
2019_1,STE,10503427481.904762
2019_1,STT,26205001530.0
2019_1,STX,13351651428.571428
2019_1,STZ,32934871585.714287
2019_1,SWK,19914563952.38095
2019_1,SWKS,14308885714.285715
2019_1,SYF,19490211190.47619
2019_1,SYK,73230728523.80952
2019_1,SYY,32791029211.733334
2019_1,T,222238049473.6842
2019_1,TAP,13053145285.714285
2019_1,TDG,24807452842.857143
2019_1,TDY,8601265789.473684
2019_1,TECH,7325017334.736842
2019_1,TEL,27990095238.095238
2019_1,TER,7063086252.631579
2019_1,TFC,37721524380.95238
2019_1,TFX,13962875546.666666
2019_1,TGT,37828479157.89474
2019_1,TJX,64757152652.85714
2019_1,TMO,95438033333.33333
2019_1,TMUS,57992881648.22858
2019_1,TPR,10544870000.0
2019_1,TRMB,8930155619.047619
2019_1,TROW,22552135714.285713
2019_1,TRV,34129868368.42105
2019_1,TSCO,11524343832.631578
2019_1,TSLA,48048930385.71429
2019_1,TSN,23784106666.666668
2019_1,TT,17819842433.82857
2019_1,TTWO,12011270163.333334
2019_1,TWTR,24539287917.36842
2019_1,TXN,102797314285.71428
2019_1,TXT,11918984457.142857
2019_1,TYL,7993531000.0
2019_1,UA,3980648964.285714
2019_1,UAA,9641286941.052631
2019_1,UAL,23969192473.68421
2019_1,UDR,12478962720.0
2019_1,UHS,11755827131.428572
2019_1,ULTA,16588533826.666666
2019_1,UNH,250727866666.66666
2019_1,UNP,111618447619.04762
2019_1,UPS,95488191578.94737
2019_1,URI,9689689350.0
2019_1,USB,82494390000.0
2019_1,V,415109186737.1429
2019_1,VFC,31804683607.142857
2019_1,VIAC,29670648571.42857
2019_1,VLO,33567085714.285713
2019_1,VMC,13520207100.0
2019_1,VNO,12433277824.761906
2019_1,VRSK,18972111250.8
2019_1,VRSN,19364994628.57143
2019_1,VRTX,47823452891.42857
2019_1,VTR,23022345341.57895
2019_1,VZ,228272546842.10526
2019_1,WAB,8707605853.333334
2019_1,WAT,17291840113.68421
2019_1,WBA,66812524000.0
2019_1,WDC,11467152380.952381
2019_1,WEC,24674549428.57143
2019_1,WELL,30110319485.714287
2019_1,WFC,228032171428.57144
2019_1,WHR,8925674210.526316
2019_1,WLTW,22569980952.38095
2019_1,WM,43223625000.0
2019_1,WMB,30882407108.57143
2019_1,WMT,284721566315.7895
2019_1,WRB,9462286845.990475
2019_1,WRK,9874740380.952381
2019_1,WST,7810086315.789474
2019_1,WU,7890579142.857142
2019_1,WY,19269186655.789474
2019_1,WYNN,12185392658.554762
2019_1,XEL,27634080000.0
2019_1,XLNX,32334248014.285713
2019_1,XOM,305578157142.8571
2019_1,XRAY,9536375000.0
2019_1,XYL,12429225142.857143
2019_1,YUM,30936000000.0
2019_1,ZBH,21350123476.190475
2019_1,ZBRA,10325059603.66842
2019_1,ZION,9105121144.761906
2019_1,ZTS,43944540208.42105
2019_2,A,23158545000.0
2019_2,AAL,13980292125.0
2019_2,AAP,11484729710.454546
2019_2,AAPL,887923697220.0
2019_2,ABBV,119795327619.04762
2019_2,ABC,15913579605.238094
2019_2,ABMD,12610148868.571428
2019_2,ABT,138032954202.85715
2019_2,ACN,116082769581.79999
2019_2,ADBE,136510971010.90909
2019_2,ADI,39832450415.5
2019_2,ADM,22865551000.0
2019_2,ADP,72020824750.0
2019_2,ADSK,36054113400.0
2019_2,AEE,17679200000.0
2019_2,AEP,41356063314.58095
2019_2,AES,11089208500.0
2019_2,AFL,40748992759.5
2019_2,AIG,39923046153.25714
2019_2,AIZ,6370283991.113636
2019_2,AJG,16480428900.0
2019_2,AKAM,12531659000.0
2019_2,ALB,7457745321.818182
2019_2,ALGN,23736962728.57143
2019_2,ALK,7676021803.5
2019_2,ALL,33943685700.0
2019_2,ALLE,9458040409.09091
2019_2,AMAT,39674296000.0
2019_2,AMCR,14041878954.545454
2019_2,AMD,33761287000.0
2019_2,AME,19566483058.095238
2019_2,AMGN,109339145000.0
2019_2,AMP,20438904000.0
2019_2,AMT,88198910124.09091
2019_2,AMZN,939350289545.4546
2019_2,ANET,20234887307.5
2019_2,ANSS,16757788129.5
2019_2,ANTM,70279288047.61905
2019_2,AON,42770162333.333336
2019_2,AOS,9327906736.2
2019_2,APA,10760145500.0
2019_2,APD,48892447450.0
2019_2,APH,28649720818.18182
2019_2,APTV,19132206995.454544
2019_2,ARE,16015420988.181818
2019_2,ATO,12400686870.0
2019_2,ATVI,36125466666.666664
2019_2,AVB,28877447938.245003
2019_2,AVGO,121184205454.54546
2019_2,AVY,8832537227.272728
2019_2,AWK,18949320952.38095
2019_2,AXP,94794948571.42857
2019_2,AZO,26558834872.38095
2019_2,BA,217317656571.42856
2019_2,BAC,278878565227.2727
2019_2,BAX,40827857142.85714
2019_2,BBWI,7314709523.809524
2019_2,BBY,19984597857.142857
2019_2,BDX,65342030626.666664
2019_2,BEN,16895865100.0
2019_2,BF-B,25482599275.714287
2019_2,BIIB,44130245600.0
2019_2,BIO,8940468631.818182
2019_2,BK,48681624114.28571
2019_2,BKNG,78709528023.0
2019_2,BKR,13532714285.714285
2019_2,BLK,72984084986.75714
2019_2,BLL,20039202942.857143
2019_2,BMY,76721279000.0
2019_2,BR,15222658500.0
2019_2,BRK-B,506183420026.4455
2019_2,BRO,8733739900.454546
2019_2,BSX,52629939909.09091
2019_2,BWA,7781077454.545455
2019_2,BXP,20749011839.0
2019_2,C,158293814857.14285
2019_2,CAG,13922942000.0
2019_2,CAH,14036768571.428572
2019_2,CAT,80979081142.85715
2019_2,CB,68463586308.509995
2019_2,CBOE,12038459266.08
2019_2,CBRE,16888221401.210001
2019_2,CCI,52565974545.454544
2019_2,CCL,37057676190.47619
2019_2,CDAY,7582477660.333333
2019_2,CDNS,19167742273.0
2019_2,CDW,15698518950.0
2019_2,CE,13498304675.619047
2019_2,CERN,23291576542.0
2019_2,CF,9312140000.0
2019_2,CFG,15881132362.829998
2019_2,CHD,18458392333.333332
2019_2,CHRW,12323588104.761906
2019_2,CHTR,81310396749.95715
2019_2,CI,61061278948.57143
2019_2,CINF,17023612200.0
2019_2,CL,61452039409.09091
2019_2,CLX,19201963279.090908
2019_2,CMA,10773036000.0
2019_2,CMCSA,194226513000.0
2019_2,CME,70672219065.0
2019_2,CMG,19727776253.333332
2019_2,CMI,25592344681.81818
2019_2,CMS,15483209523.809525
2019_2,CNC,22692869983.0
2019_2,CNP,15364560000.0
2019_2,COF,42737578909.09091
2019_2,COO,14280998952.380953
2019_2,COP,67422588821.0
2019_2,COST,108276556657.14285
2019_2,CPB,11704800952.380953
2019_2,CPRT,17561230069.0
2019_2,CRL,6600477096.0
2019_2,CRM,121200520000.0
2019_2,CSCO,238967895454.54544
2019_2,CSX,62863861363.63636
2019_2,CTAS,24236770085.454544
2019_2,CTLT,6192150720.642858
2019_2,CTRA,1714660956.2727273
2019_2,CTSH,35398614000.0
2019_2,CTVA,21287456400.0
2019_2,CTXS,13023593368.5
2019_2,CVS,70432873636.36363
2019_2,CVX,232150119775.2381
2019_2,CZR,714455327.6590909
2019_2,D,61520092600.0
2019_2,DAL,36446702727.27273
2019_2,DD,60657142857.14286
2019_2,DE,49910986200.0
2019_2,DFS,25055917500.0
2019_2,DG,31694361886.363636
2019_2,DGX,13594764000.0
2019_2,DHI,16812755200.0
2019_2,DHR,101365534250.0
2019_2,DIS,193375825238.09525
2019_2,DISCA,21210220000.0
2019_2,DISCK,163479000.0
2019_2,DISH,19986964288.185
2019_2,DLR,25063067882.142857
2019_2,DLTR,25549392450.0
2019_2,DOV,14201676497.142857
2019_2,DOW,37363497378.729996
2019_2,DPZ,10982197684.133333
2019_2,DRE,11101651713.636364
2019_2,DRI,14923527272.727272
2019_2,DTE,22624028571.42857
2019_2,DUK,65248942380.95238
2019_2,DVA,9086289776.161905
2019_2,DVN,13926712380.952381
2019_2,DXC,17667846257.142857
2019_2,DXCM,10637340000.0
2019_2,EA,28439684000.0
2019_2,EBAY,33458397000.0
2019_2,ECL,53180472954.545456
2019_2,ED,27279560000.0
2019_2,EFX,15967970000.0
2019_2,EIX,20483770500.0
2019_2,EL,61660288863.63636
2019_2,EMN,10241515700.0
2019_2,EMR,39618785500.0
2019_2,ENPH,2240570706.0
2019_2,EOG,58045408880.0
2019_2,EQIX,40236910646.36364
2019_2,EQR,29347250433.18182
2019_2,ES,23232782859.854546
2019_2,ESS,19504157147.85
2019_2,ETN,33837634050.0
2019_2,ETR,19685762374.52
2019_2,ETSY,8725317779.619047
2019_2,EVRG,14436507545.454546
2019_2,EW,117718267365.9
2019_2,EXC,47764775454.545456
2019_2,EXPD,12860848423.0
2019_2,EXPE,18434477180.0
2019_2,EXR,14297684846.418182
2019_2,F,39889220000.0
2019_2,FANG,17435157628.57143
2019_2,FAST,18588922713.145454
2019_2,FB,534419329545.4545
2019_2,FBHS,7579261350.0
2019_2,FCX,19359103809.52381
2019_2,FDX,50269197619.04762
2019_2,FE,22404170454.545456
2019_2,FFIV,8488659332.0
2019_2,FIS,39757804500.0
2019_2,FISV,35738425800.0
2019_2,FITB,20363090709.675
2019_2,FLT,24253485986.5
2019_2,FMC,10663857452.5
2019_2,FOX,21685320000.0
2019_2,FOXA,21868825500.0
2019_2,FRC,16402275630.0
2019_2,FRT,9784529061.59091
2019_2,FTNT,14256454772.727272
2019_2,FTV,29537308333.333332
2019_2,GD,50665178067.61905
2019_2,GE,82946862857.14285
2019_2,GILD,83624107142.85715
2019_2,GIS,31961937600.0
2019_2,GL,9665418714.514286
2019_2,GLW,25003015500.0
2019_2,GM,52851070909.09091
2019_2,GNRC,3556098664.890909
2019_2,GOOG,733987137511.6364
2019_2,GOOGL,809302681714.5454
2019_2,GPC,15032442888.0
2019_2,GPN,22098516313.333332
2019_2,GPS,6884482000.0
2019_2,GRMN,15250349653.0
2019_2,GS,75001466909.09091
2019_2,GWW,14915694386.377272
2019_2,HAL,19306000000.0
2019_2,HAS,13344258599.0
2019_2,HBAN,14178064160.0
2019_2,HBI,6063344987.5
2019_2,HCA,44933497913.0
2019_2,HD,223666285500.0
2019_2,HES,17820734000.0
2019_2,HIG,20075023500.0
2019_2,HII,9080112450.0
2019_2,HLT,27355290000.0
2019_2,HOLX,12888744033.0
2019_2,HON,126555015500.0
2019_2,HPE,22367340952.38095
2019_2,HPQ,30644662857.142857
2019_2,HRL,22425156621.0
2019_2,HSIC,9988654335.0
2019_2,HST,13507728900.0
2019_2,HSY,28784742363.0
2019_2,HUM,34680091357.5
2019_2,IBM,126756087482.31906
2019_2,ICE,46075793636.36364
2019_2,IDXX,23369855602.5
2019_2,IEX,12444053396.0
2019_2,IFF,16625199060.0
2019_2,ILMN,47807359523.809525
2019_2,INCY,17311287507.272728
2019_2,INFO,24515637450.0
2019_2,INTC,210321761500.0
2019_2,INTU,67240334000.0
2019_2,IP,18657984000.0
2019_2,IPG,8627916000.0
2019_2,IPGP,7452563200.0
2019_2,IQV,27177443681.81818
2019_2,IR,7087663650.0
2019_2,IRM,9033871165.454546
2019_2,ISRG,60433741350.0
2019_2,IT,14306738840.0
2019_2,ITW,48843356600.0
2019_2,IVZ,8665483545.454546
2019_2,J,11068771864.5
2019_2,JBHT,10138160728.181818
2019_2,JCI,34796201600.0
2019_2,JKHY,10484708682.5
2019_2,JNJ,375438316000.0
2019_2,JNPR,9287980050.0
2019_2,JPM,357021902200.0
2019_2,K,19329441818.18182
2019_2,KEY,17108152054.545454
2019_2,KEYS,17135610476.190475
2019_2,KHC,40260857142.85714
2019_2,KIM,7558152677.272727
2019_2,KLAC,19491765577.142857
2019_2,KMB,46733182000.0
2019_2,KMI,45007630909.09091
2019_2,KMX,12987912820.90909
2019_2,KO,203327269523.8095
2019_2,KR,20108900000.0
2019_2,KSU,11837293461.0
2019_2,L,16333546090.0
2019_2,LDOS,9638790000.0
2019_2,LEG,5096769600.0
2019_2,LEN,16421003847.0
2019_2,LH,16543391400.0
2019_2,LHX,22120049045.454544
2019_2,LIN,109149501752.0
2019_2,LKQ,9584675455.238094
2019_2,LLY,105915703800.0
2019_2,LMT,88955980809.5238
2019_2,LNC,12803565826.91
2019_2,LNT,11261741454.545454
2019_2,LOW,77560097500.0
2019_2,LRCX,29973313761.81818
2019_2,LUV,29146914285.714287
2019_2,LVS,44377262000.0
2019_2,LW,9645672681.818182
2019_2,LYB,33671845714.285713
2019_2,LYV,14170957636.2
2019_2,MA,257007189090.9091
2019_2,MAA,12364931474.761906
2019_2,MAR,45945973714.28571
2019_2,MAS,11037545000.0
2019_2,MCD,148522712000.0
2019_2,MCHP,21417353650.0
2019_2,MCK,24003353181.81818
2019_2,MCO,36441770666.666664
2019_2,MDLZ,79090668000.0
2019_2,MDT,120884303181.81818
2019_2,MET,43446206142.85714
2019_2,MGM,13734192940.90909
2019_2,MHK,9518943753.333334
2019_2,MKC,20674707772.727272
2019_2,MKTX,10846630870.0
2019_2,MLM,13559858911.363636
2019_2,MMC,48593893181.818184
2019_2,MMM,124037864761.90475
2019_2,MNST,34738381788.0
2019_2,MO,103175300952.38095
2019_2,MOS,10460168952.380953
2019_2,MPC,33191775000.0
2019_2,MPWR,5886141878.636364
2019_2,MRK,204394997142.85715
2019_2,MRNA,5256777888.6449995
2019_2,MRO,14403495238.095238
2019_2,MS,74362140454.54546
2019_2,MSCI,19024705173.636364
2019_2,MSFT,1020973590000.0
2019_2,MSI,25038637714.285713
2019_2,MTB,22546695892.0
2019_2,MTCH,19573113583.636364
2019_2,MTD,18433111613.45909
2019_2,MU,38633815500.0
2019_2,NCLH,12511108789.3
2019_2,NDAQ,14898707455.44762
2019_2,NEE,94515289545.45454
2019_2,NEM,27785884000.0
2019_2,NFLX,162491533006.36844
2019_2,NI,10477158545.454546
2019_2,NKE,133576016250.0
2019_2,NLOK,12773153250.0
2019_2,NLSN,9218957659.6
2019_2,NOC,53555858850.0
2019_2,NOW,51073410072.229996
2019_2,NRG,9265434000.0
2019_2,NSC,52557534100.0
2019_2,NTAP,16516665454.545454
2019_2,NTRS,18929582954.1
2019_2,NUE,16002631214.5
2019_2,NVDA,115278533333.33333
2019_2,NVR,11874917633.333334
2019_2,NWL,6263565000.0
2019_2,NWS,7542169100.0
2019_2,NWSA,7290562500.0
2019_2,NXPI,27824788099.545456
2019_2,O,21455759925.6
2019_2,ODFL,12390790333.561905
2019_2,OKE,28963688130.0
2019_2,OMC,17463258285.714287
2019_2,ORCL,189416767500.0
